timestamp,utility_voltage,output_voltage,load_wattage
2024-01-12 19:28:28,120,120,279
2024-01-12 19:28:29,120,120,279
2024-01-12 19:28:30,120,120,279
2024-01-12 19:28:31,120,120,279
2024-01-12 19:28:32,120,120,279
2024-01-12 19:28:33,120,120,279
2024-01-12 19:28:34,120,120,279
2024-01-12 19:28:35,120,120,279
2024-01-12 19:28:36,120,120,279
2024-01-12 19:28:37,120,120,279
2024-01-12 19:28:39,120,120,279
2024-01-12 19:28:40,120,120,270
2024-01-12 19:28:41,120,120,270
2024-01-12 19:28:42,120,120,270
2024-01-12 19:28:43,120,120,279
2024-01-12 19:28:44,120,120,279
2024-01-12 19:28:45,120,120,279
2024-01-12 19:28:46,120,120,279
2024-01-12 19:28:47,120,120,279
2024-01-12 19:28:48,120,120,279
2024-01-12 19:28:49,120,120,279
2024-01-12 19:28:50,120,120,279
2024-01-12 19:28:51,120,120,279
2024-01-12 19:28:52,120,120,279
2024-01-12 19:28:53,120,120,279
2024-01-12 19:28:54,120,120,270
2024-01-12 19:28:55,120,120,270
2024-01-12 19:28:56,120,120,270
2024-01-12 19:28:57,120,120,270
2024-01-12 19:28:58,120,120,261
2024-01-12 19:28:59,120,120,261
2024-01-12 19:29:00,120,120,261
2024-01-12 19:29:01,120,120,261
2024-01-12 19:29:03,120,120,252
2024-01-12 19:29:04,120,120,252
2024-01-12 19:29:05,120,120,252
2024-01-12 19:29:06,120,120,261
2024-01-12 19:29:07,120,120,261
2024-01-12 19:29:08,120,120,261
2024-01-12 19:29:09,120,120,261
2024-01-12 19:29:10,120,120,243
2024-01-12 19:29:11,120,120,243
2024-01-12 19:29:12,120,120,243
2024-01-12 19:29:13,120,120,243
2024-01-12 19:29:14,120,120,270
2024-01-12 19:29:15,120,120,270
2024-01-12 19:29:16,120,120,270
2024-01-12 19:29:17,120,120,270
2024-01-12 19:29:18,120,120,252
2024-01-12 19:29:19,120,120,252
2024-01-12 19:29:20,120,120,252
2024-01-12 19:29:21,120,120,252
2024-01-12 19:29:22,120,120,261
2024-01-12 19:29:23,120,120,261
2024-01-12 19:29:24,120,120,261
2024-01-12 19:29:25,120,120,261
2024-01-12 19:29:26,120,120,270
2024-01-12 19:29:27,120,120,270
2024-01-12 19:29:28,120,120,270
2024-01-12 19:29:29,120,120,270
2024-01-12 19:29:30,120,120,261
2024-01-12 19:29:31,120,120,261
2024-01-12 19:29:32,120,120,261
2024-01-12 19:29:33,120,120,261
2024-01-12 19:29:34,120,120,261
2024-01-12 19:29:36,120,120,261
2024-01-12 19:29:37,120,120,261
2024-01-12 19:29:38,120,120,261
2024-01-12 19:29:39,120,120,261
2024-01-12 19:29:40,120,120,261
2024-01-12 19:29:41,120,120,261
2024-01-12 19:29:42,120,120,261
2024-01-12 19:29:43,120,120,261
2024-01-12 19:29:44,120,120,261
2024-01-12 19:29:45,120,120,270
2024-01-12 19:29:46,120,120,270
2024-01-12 19:29:47,120,120,270
2024-01-12 19:29:48,120,120,270
2024-01-12 19:29:49,120,120,261
2024-01-12 19:29:50,120,120,261
2024-01-12 19:29:51,120,120,261
2024-01-12 19:29:52,120,120,261
2024-01-12 19:29:53,120,120,270
2024-01-12 19:29:54,120,120,270
2024-01-12 19:29:55,120,120,270
2024-01-12 19:29:56,120,120,270
2024-01-12 19:29:57,120,120,261
2024-01-12 19:29:58,120,120,261
2024-01-12 19:29:59,120,120,261
2024-01-12 19:30:00,120,120,261
2024-01-12 19:30:01,120,120,261
2024-01-12 19:30:02,120,120,261
2024-01-12 19:30:03,120,120,261
2024-01-12 19:30:04,120,120,261
2024-01-12 19:30:05,120,120,270
2024-01-12 19:30:06,120,120,270
2024-01-12 19:30:07,120,120,270
2024-01-12 19:30:09,120,120,270
2024-01-12 19:30:10,120,120,261
2024-01-12 19:30:11,120,120,261
2024-01-12 19:30:12,120,120,261
2024-01-12 19:30:13,120,120,261
2024-01-12 19:30:14,120,120,261
2024-01-12 19:30:15,120,120,261
2024-01-12 19:30:16,120,120,261
2024-01-12 19:30:17,120,120,261
2024-01-12 19:30:18,120,120,261
2024-01-12 19:30:19,120,120,261
2024-01-12 19:30:20,120,120,261
2024-01-12 19:30:21,120,120,261
2024-01-12 19:30:22,120,120,261
2024-01-12 19:30:23,120,120,261
2024-01-12 19:30:24,120,120,261
2024-01-12 19:30:25,120,120,270
2024-01-12 19:30:26,120,120,270
2024-01-12 19:30:27,120,120,270
2024-01-12 19:30:28,120,120,270
2024-01-12 19:30:29,120,120,288
2024-01-12 19:30:30,120,120,288
2024-01-12 19:30:31,120,120,288
2024-01-12 19:30:32,120,120,288
2024-01-12 19:30:33,120,120,288
2024-01-12 19:30:34,120,120,288
2024-01-12 19:30:36,120,120,288
2024-01-12 19:30:37,120,120,279
2024-01-12 19:30:38,120,120,279
2024-01-12 19:30:39,120,120,279
2024-01-12 19:30:40,120,120,279
2024-01-12 19:30:41,120,120,288
2024-01-12 19:30:42,120,120,288
2024-01-12 19:30:43,120,120,288
2024-01-12 19:30:44,120,120,288
2024-01-12 19:30:45,120,120,279
2024-01-12 19:30:46,120,120,279
2024-01-12 19:30:47,120,120,279
2024-01-12 19:30:48,120,120,279
2024-01-12 19:30:49,120,120,279
2024-01-12 19:30:50,120,120,279
2024-01-12 19:30:51,120,120,279
2024-01-12 19:30:52,120,120,279
2024-01-12 19:30:53,120,120,279
2024-01-12 19:30:55,120,120,279
2024-01-12 19:30:56,120,120,279
2024-01-12 19:30:57,120,120,279
2024-01-12 19:30:58,120,120,279
2024-01-12 19:30:59,120,120,279
2024-01-12 19:31:00,120,120,279
2024-01-12 19:31:01,120,120,279
2024-01-12 19:31:02,120,120,279
2024-01-12 19:31:03,120,120,279
2024-01-12 19:31:04,120,120,279
2024-01-12 19:31:05,120,120,279
2024-01-12 19:31:06,120,120,279
2024-01-12 19:31:07,120,120,279
2024-01-12 19:31:08,120,120,279
2024-01-12 19:31:09,120,120,279
2024-01-12 19:31:10,120,120,279
2024-01-12 19:31:11,120,120,279
2024-01-12 19:31:12,120,120,279
2024-01-12 19:31:13,120,120,279
2024-01-12 19:31:15,120,120,279
2024-01-12 19:31:16,120,120,279
2024-01-12 19:31:17,120,120,279
2024-01-12 19:31:18,120,120,279
2024-01-12 19:31:19,120,120,279
2024-01-12 19:31:20,120,120,288
2024-01-12 19:31:21,120,120,288
2024-01-12 19:31:22,120,120,288
2024-01-12 19:31:23,120,120,288
2024-01-12 19:31:24,120,120,288
2024-01-12 19:31:25,120,120,288
2024-01-12 19:31:26,120,120,288
2024-01-12 19:31:27,120,120,288
2024-01-12 19:31:28,120,120,279
2024-01-12 19:31:29,120,120,279
2024-01-12 19:31:30,120,120,279
2024-01-12 19:31:31,120,120,279
2024-01-12 19:31:33,120,120,288
2024-01-12 19:31:34,120,120,288
2024-01-12 19:31:35,120,120,279
2024-01-12 19:31:36,120,120,279
2024-01-12 19:31:37,120,120,279
2024-01-12 19:31:38,120,120,279
2024-01-12 19:31:39,120,120,288
2024-01-12 19:31:40,120,120,288
2024-01-12 19:31:41,120,120,288
2024-01-12 19:31:42,120,120,288
2024-01-12 19:31:43,120,120,288
2024-01-12 19:31:44,120,120,288
2024-01-12 19:31:46,120,120,288
2024-01-12 19:31:48,120,120,288
2024-01-12 19:31:49,120,120,288
2024-01-12 19:31:52,120,120,297
2024-01-12 19:31:56,120,120,297
2024-01-12 19:31:58,120,120,297
2024-01-12 19:32:01,120,120,243
2024-01-12 19:32:02,120,120,243
2024-01-12 19:32:15,120,120,243
2024-01-12 19:32:16,120,120,243
2024-01-12 19:32:20,120,120,252
2024-01-12 19:32:26,120,120,234
2024-01-12 19:32:29,120,120,243
2024-01-12 19:32:32,120,120,243
2024-01-12 19:32:37,120,120,234
2024-01-12 19:32:38,120,120,234
2024-01-12 19:32:40,120,120,234
2024-01-12 19:32:41,120,120,234
2024-01-12 19:32:42,120,120,234
2024-01-12 19:32:45,120,120,234
2024-01-12 19:32:46,120,120,234
2024-01-12 19:32:49,120,120,243
2024-01-12 19:32:51,120,120,243
2024-01-12 19:32:52,120,120,243
2024-01-12 19:32:53,120,120,243
2024-01-12 19:32:54,120,120,243
2024-01-12 19:32:56,120,120,243
2024-01-12 19:32:57,120,120,243
2024-01-12 19:32:58,120,120,261
2024-01-12 19:32:59,120,120,261
2024-01-12 19:33:00,120,120,243
2024-01-12 19:33:01,120,120,243
2024-01-12 19:33:02,120,120,243
